transaction_id,customer_id,merchant_id,timestamp,amount,currency,country,city,device_id,payment_method,is_online,transaction_type
TX_2026_00010859,ID_C00150,M0131,2026-01-21 13:59:22,9.01,EUR,Spain,Bilbao,DEV_CUST_00150_3,Online Card,True,Online Payment
TX_2026_00010860,ID_C00152,M0145,2026-01-21 04:42:01,9.11,EUR,Spain,Madrid,DEV_CUST_00152_3,Chip & PIN,False,Card Payment
TX_2026_00010861,ID_C00152,M0017,2026-01-21 22:41:46,28.44,EUR,Spain,Madrid,DEV_CUST_00152_1,Chip & PIN,False,Card Payment
TX_2026_00010862,ID_C00153,M0150,2026-01-21 17:12:24,28.9,EUR,Spain,Madrid,DEV_CUST_00153_2,Chip & PIN,False,Card Payment
TX_2026_00010863,ID_C00155,M0238,2026-01-21 12:54:53,111.13,EUR,Spain,Seville,DEV_CUST_00155_2,Bank Transfer,True,Online Payment
TX_2026_00010864,ID_C00155,M0042,2026-01-21 17:35:09,70.32,EUR,Spain,Madrid,DEV_CUST_00155_1,Contactless Card,False,Card Payment
TX_2026_00010865,ID_C00158,M0131,2026-01-21 10:18:20,6.52,EUR,Spain,Bilbao,DEV_CUST_00158_2,Contactless Card,False,Card Payment
TX_2026_00010866,ID_C00158,M0053,2026-01-21 09:23:59,44.91,EUR,Spain,Zaragoza,DEV_CUST_00158_1,Chip & PIN,False,Card Payment
TX_2026_00010867,ID_C00159,M0232,2026-01-21 07:32:34,16.09,EUR,Spain,Barcelona,DEV_CUST_00159_2,Contactless Card,False,Card Payment
TX_2026_00010868,ID_C00162,M0223,2026-01-21 13:44:56,13.67,EUR,Spain,Valencia,DEV_CUST_00162_2,Cash Withdrawal,False,Card Payment
TX_2026_00010869,ID_C00163,M0148,2026-01-21 09:50:11,43.68,EUR,Spain,Gijón,DEV_CUST_00163_4,Contactless Card,False,Card Payment
TX_2026_00010870,ID_C00163,M0108,2026-01-21 14:43:23,37.0,EUR,Spain,Madrid,DEV_CUST_00163_3,Cash Withdrawal,False,Card Payment
TX_2026_00010871,ID_C00163,M0067,2026-01-21 21:21:31,43.88,EUR,Spain,Valladolid,DEV_CUST_00163_4,Contactless Card,False,Card Payment
TX_2026_00010872,ID_C00164,M0093,2026-01-21 19:17:00,30.41,EUR,Spain,Murcia,DEV_CUST_00164_3,Contactless Card,False,Card Payment
TX_2026_00010873,ID_C00166,M0074,2026-01-21 09:16:12,19.6,EUR,France,Paris,DEV_CUST_00166_2,Online Card,True,Online Payment
TX_2026_00010874,ID_C00167,M0209,2026-01-21 16:09:07,126.76,EUR,Spain,Barcelona,DEV_CUST_00167_1,Contactless Card,False,Card Payment
TX_2026_00010875,ID_C00169,M0189,2026-01-21 15:00:45,72.3,EUR,Spain,Palma,DEV_CUST_00169_4,Contactless Card,False,Card Payment
TX_2026_00010876,ID_C00169,M0165,2026-01-21 10:49:16,87.11,EUR,Spain,Palma,DEV_CUST_00169_2,Online Card,True,Online Payment
TX_2026_00010877,ID_C00169,M0227,2026-01-21 04:41:30,167.56,EUR,Spain,Córdoba,DEV_CUST_00169_4,Contactless Card,False,Card Payment
TX_2026_00010878,ID_C00170,M0091,2026-01-21 09:08:45,29.53,EUR,Spain,Madrid,DEV_CUST_00170_2,Contactless Card,False,Card Payment
TX_2026_00010879,ID_C00171,M0054,2026-01-21 17:07:53,19.8,EUR,Spain,Seville,DEV_CUST_00171_1,Contactless Card,False,Card Payment
TX_2026_00010880,ID_C00171,M0146,2026-01-21 19:36:23,36.0,EUR,Spain,Seville,DEV_CUST_00171_1,Contactless Card,False,Card Payment
TX_2026_00010881,ID_C00173,M0065,2026-01-21 19:03:50,46.37,EUR,Spain,Valencia,DEV_CUST_00173_2,Contactless Card,False,Card Payment
TX_2026_00010882,ID_C00173,M0184,2026-01-21 17:18:03,45.21,EUR,Spain,Seville,DEV_CUST_00173_3,Contactless Card,False,Card Payment
TX_2026_00010883,ID_C00174,M0120,2026-01-21 19:37:38,56.48,EUR,Portugal,Lisbon,DEV_CUST_00174_1,Contactless Card,False,Card Payment
TX_2026_00010884,ID_C00175,M0213,2026-01-21 19:00:00,97.52,EUR,Spain,Gijón,DEV_CUST_00175_1,Online Card,True,Online Payment
TX_2026_00010885,ID_C00175,M0233,2026-01-21 04:24:19,43.11,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00175_1,Contactless Card,False,Card Payment
TX_2026_00010886,ID_C00177,M0062,2026-01-21 08:00:11,37.65,EUR,Spain,Barcelona,DEV_CUST_00177_3,Contactless Card,False,Card Payment
TX_2026_00010887,ID_C00179,M0013,2026-01-21 07:19:14,50.61,EUR,Spain,Málaga,DEV_CUST_00179_4,Contactless Card,False,Card Payment
TX_2026_00010888,ID_C00180,M0050,2026-01-21 05:39:04,120.53,EUR,Spain,Barcelona,DEV_CUST_00180_1,Contactless Card,False,Card Payment
TX_2026_00010889,ID_C00180,M0045,2026-01-21 16:38:17,63.45,EUR,Spain,Murcia,DEV_CUST_00180_1,Contactless Card,False,Card Payment
TX_2026_00010890,ID_C00180,M0052,2026-01-21 10:03:17,62.6,EUR,Spain,Madrid,DEV_CUST_00180_1,Contactless Card,False,Card Payment
TX_2026_00010891,ID_C00180,M0183,2026-01-21 09:36:56,73.51,EUR,Spain,Murcia,DEV_CUST_00180_1,Online Card,True,Online Payment
TX_2026_00010892,ID_C00180,M0031,2026-01-21 10:53:41,40.84,EUR,Spain,Madrid,DEV_CUST_00180_1,Online Card,True,Online Payment
TX_2026_00010893,ID_C00181,M0210,2026-01-21 08:20:25,14.99,EUR,Spain,Madrid,DEV_CUST_00181_1,Chip & PIN,False,Card Payment
TX_2026_00010894,ID_C00182,M0045,2026-01-21 14:17:52,26.34,EUR,Spain,Murcia,DEV_CUST_00182_1,Cash Withdrawal,False,Card Payment
TX_2026_00010895,ID_C00183,M0191,2026-01-21 09:56:53,24.18,EUR,Spain,Vigo,DEV_CUST_00183_2,Contactless Card,False,Card Payment
TX_2026_00010896,ID_C00184,M0122,2026-01-21 10:20:53,72.78,EUR,Spain,Seville,DEV_CUST_00184_1,Contactless Card,False,Card Payment
TX_2026_00010897,ID_C00184,M0071,2026-01-21 14:46:51,72.27,EUR,Spain,Bilbao,DEV_CUST_00184_1,Chip & PIN,False,Card Payment
TX_2026_00010898,ID_C00184,M0148,2026-01-21 11:28:53,45.16,EUR,Spain,Gijón,DEV_CUST_00184_1,Online Card,True,Online Payment
TX_2026_00010899,ID_C00185,M0148,2026-01-21 06:40:18,46.46,EUR,Spain,Gijón,DEV_CUST_00185_2,Contactless Card,False,Card Payment
TX_2026_00010900,ID_C00187,M0056,2026-01-21 09:30:01,67.08,EUR,Spain,Zaragoza,DEV_CUST_00187_3,Online Card,True,Online Payment
TX_2026_00010901,ID_C00188,M0058,2026-01-21 21:20:32,19.21,EUR,Spain,Madrid,DEV_CUST_00188_1,Online Card,True,Online Payment
TX_2026_00010902,ID_C00189,M0161,2026-01-21 12:40:06,14.68,EUR,Spain,Palma,DEV_CUST_00189_2,Chip & PIN,False,Card Payment
TX_2026_00010903,ID_C00189,M0069,2026-01-21 08:54:11,12.13,EUR,Spain,Gijón,DEV_CUST_00189_1,Chip & PIN,False,Card Payment
TX_2026_00010904,ID_C00190,M0072,2026-01-21 00:27:01,34.07,EUR,Spain,Madrid,DEV_CUST_00190_2,Online Card,True,Online Payment
TX_2026_00010905,ID_C00190,M0098,2026-01-21 18:38:03,19.53,EUR,Spain,Murcia,DEV_CUST_00190_2,Chip & PIN,False,Card Payment
TX_2026_00010906,ID_C00190,M0210,2026-01-21 15:37:50,14.52,EUR,Spain,Madrid,DEV_CUST_00190_1,Online Card,True,Online Payment
TX_2026_00010907,ID_C00191,M0180,2026-01-21 16:29:09,19.1,EUR,Spain,Córdoba,DEV_CUST_00191_2,Online Card,True,Online Payment
TX_2026_00010908,ID_C00194,M0060,2026-01-21 06:13:39,67.36,EUR,Spain,Málaga,DEV_CUST_00194_1,Contactless Card,False,Card Payment
TX_2026_00010909,ID_C00194,M0230,2026-01-21 13:26:44,44.29,EUR,Spain,Barcelona,DEV_CUST_00194_1,Contactless Card,False,Card Payment
TX_2026_00010910,ID_C00194,M0091,2026-01-21 19:18:07,51.8,EUR,Spain,Madrid,DEV_CUST_00194_1,Contactless Card,False,Card Payment
TX_2026_00010911,ID_C00194,M0170,2026-01-21 19:31:55,128.98,EUR,France,Paris,DEV_CUST_00194_1,Contactless Card,False,Card Payment
TX_2026_00010912,ID_C00194,M0182,2026-01-21 16:48:31,30.69,EUR,Spain,Alicante,DEV_CUST_00194_1,Contactless Card,False,Card Payment
TX_2026_00010913,ID_C00195,M0041,2026-01-21 16:50:03,32.03,EUR,Spain,Barcelona,DEV_CUST_00195_1,Online Card,True,Online Payment
TX_2026_00010914,ID_C00195,M0128,2026-01-21 20:37:38,33.58,EUR,Spain,Alicante,DEV_CUST_00195_2,Online Card,True,Online Payment
TX_2026_00010915,ID_C00196,M0037,2026-01-21 16:44:56,25.77,EUR,Spain,Valencia,DEV_CUST_00196_1,Contactless Card,False,Card Payment
TX_2026_00010916,ID_C00196,M0038,2026-01-21 15:11:07,11.53,EUR,Spain,Seville,DEV_CUST_00196_1,Online Card,True,Online Payment
TX_2026_00010917,ID_C00196,M0042,2026-01-21 12:56:13,18.59,EUR,Spain,Madrid,DEV_CUST_00196_1,Contactless Card,False,Card Payment
TX_2026_00010918,ID_C00200,M0025,2026-01-21 21:29:31,21.01,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00200_1,Online Card,True,Online Payment
TX_2026_00010919,ID_C00201,M0154,2026-01-21 07:38:46,10.51,EUR,Spain,Madrid,DEV_CUST_00201_1,Contactless Card,False,Card Payment
TX_2026_00010920,ID_C00201,M0100,2026-01-21 22:00:23,38.38,EUR,Spain,Gijón,DEV_CUST_00201_1,Contactless Card,False,Card Payment
TX_2026_00010921,ID_C00202,M0095,2026-01-21 11:36:21,16.69,EUR,Spain,Madrid,DEV_CUST_00202_1,Contactless Card,False,Card Payment
TX_2026_00010922,ID_C00203,M0177,2026-01-21 07:32:01,70.15,EUR,Italy,Rome,DEV_CUST_00203_1,Bank Transfer,True,Online Payment
TX_2026_00010923,ID_C00205,M0133,2026-01-21 04:55:12,16.99,EUR,Germany,Berlin,DEV_CUST_00205_1,Contactless Card,False,Card Payment
TX_2026_00010924,ID_C00205,M0023,2026-01-21 12:02:18,32.37,EUR,France,Paris,DEV_CUST_00205_6,Online Card,True,Online Payment
TX_2026_00010925,ID_C00209,M0042,2026-01-21 01:53:43,168.6,EUR,Spain,Madrid,DEV_CUST_00209_4,Online Card,True,Online Payment
TX_2026_00010926,ID_C00209,M0202,2026-01-21 01:36:07,95.15,EUR,Spain,Madrid,DEV_CUST_00209_4,Contactless Card,False,Card Payment
TX_2026_00010927,ID_C00210,M0134,2026-01-21 22:40:28,53.62,EUR,Spain,Madrid,DEV_CUST_00210_1,Online Card,True,Online Payment
TX_2026_00010928,ID_C00210,M0139,2026-01-21 10:27:33,40.94,EUR,Spain,Madrid,DEV_CUST_00210_2,Online Card,True,Online Payment
TX_2026_00010929,ID_C00211,M0101,2026-01-21 07:28:37,69.12,EUR,Spain,Madrid,DEV_CUST_00211_1,Contactless Card,False,Card Payment
TX_2026_00010930,ID_C00211,M0121,2026-01-21 06:37:27,37.88,EUR,Spain,Madrid,DEV_CUST_00211_2,Contactless Card,False,Card Payment
TX_2026_00010931,ID_C00211,M0209,2026-01-21 20:23:16,45.3,EUR,Spain,Barcelona,DEV_CUST_00211_1,Online Card,True,Online Payment
TX_2026_00010932,ID_C00213,M0161,2026-01-21 03:33:38,15.33,EUR,Spain,Palma,DEV_CUST_00213_2,Chip & PIN,False,Card Payment
TX_2026_00010933,ID_C00214,M0142,2026-01-21 20:44:26,57.74,EUR,Spain,Palma,DEV_CUST_00214_1,Contactless Card,False,Card Payment
TX_2026_00010934,ID_C00214,M0158,2026-01-21 13:20:06,38.34,EUR,Spain,Madrid,DEV_CUST_00214_2,Digital Wallet,True,Online Payment
TX_2026_00010935,ID_C00216,M0159,2026-01-21 06:16:43,60.89,EUR,Spain,Bilbao,DEV_CUST_00216_4,Contactless Card,False,Card Payment
TX_2026_00010936,ID_C00217,M0241,2026-01-21 00:39:31,29.05,EUR,Spain,Madrid,DEV_CUST_00217_6,Contactless Card,False,Card Payment
TX_2026_00010937,ID_C00218,M0239,2026-01-21 04:50:46,34.61,EUR,Spain,Málaga,DEV_CUST_00218_1,Online Card,True,Online Payment
TX_2026_00010938,ID_C00220,M0185,2026-01-21 18:09:53,16.5,EUR,Spain,Vigo,DEV_CUST_00220_1,Chip & PIN,False,Card Payment
TX_2026_00010939,ID_C00220,M0182,2026-01-21 21:25:21,13.07,EUR,Spain,Alicante,DEV_CUST_00220_1,Contactless Card,False,Card Payment
TX_2026_00010940,ID_C00221,M0133,2026-01-21 16:11:06,53.54,EUR,Germany,Berlin,DEV_CUST_00221_1,Online Card,True,Online Payment
TX_2026_00010941,ID_C00221,M0155,2026-01-21 22:12:35,28.09,EUR,Spain,Madrid,DEV_CUST_00221_1,Contactless Card,False,Card Payment
TX_2026_00010942,ID_C00222,M0211,2026-01-21 08:41:16,12.67,EUR,United States,Miami,DEV_CUST_00222_2,Cash Withdrawal,False,Card Payment
TX_2026_00010943,ID_C00222,M0081,2026-01-21 15:08:08,46.75,EUR,Spain,Gijón,DEV_CUST_00222_2,Contactless Card,False,Card Payment
TX_2026_00010944,ID_C00223,M0207,2026-01-21 19:08:36,19.12,EUR,Spain,Bilbao,DEV_CUST_00223_1,Online Card,True,Online Payment
TX_2026_00010945,ID_C00225,M0214,2026-01-21 04:34:13,80.64,EUR,Spain,Barcelona,DEV_CUST_00225_1,Online Card,True,Online Payment
TX_2026_00010946,ID_C00225,M0039,2026-01-21 00:15:10,98.86,EUR,Spain,Málaga,DEV_CUST_00225_2,Cash Withdrawal,False,Card Payment
TX_2026_00010947,ID_C00230,M0108,2026-01-21 23:02:29,35.78,EUR,Spain,Madrid,DEV_CUST_00230_3,Digital Wallet,True,Online Payment
TX_2026_00010948,ID_C00230,M0068,2026-01-21 06:10:39,41.28,EUR,Spain,Valencia,DEV_CUST_00230_3,Digital Wallet,True,Online Payment
TX_2026_00010949,ID_C00230,M0138,2026-01-21 12:46:05,49.5,EUR,Spain,Bilbao,DEV_CUST_00230_4,Chip & PIN,False,Card Payment
TX_2026_00010950,ID_C00230,M0104,2026-01-21 19:24:42,44.66,EUR,France,Paris,DEV_CUST_00230_5,Online Card,True,Online Payment
TX_2026_00010951,ID_C00230,M0248,2026-01-21 19:48:23,26.82,EUR,United Arab Emirates,Dubai,DEV_CUST_00230_5,Online Card,True,Online Payment
TX_2026_00010952,ID_C00232,M0189,2026-01-21 17:31:29,15.01,EUR,Spain,Palma,DEV_CUST_00232_3,Online Card,True,Online Payment
TX_2026_00010953,ID_C00232,M0245,2026-01-21 07:09:42,48.55,EUR,Spain,Barcelona,DEV_CUST_00232_1,Contactless Card,False,Card Payment
TX_2026_00010954,ID_C00233,M0249,2026-01-21 13:31:33,184.76,EUR,Spain,Barcelona,DEV_CUST_00233_4,Chip & PIN,False,Card Payment
TX_2026_00010955,ID_C00235,M0149,2026-01-21 16:10:01,23.42,EUR,Spain,Bilbao,DEV_CUST_00235_2,Contactless Card,False,Card Payment
TX_2026_00010956,ID_C00236,M0133,2026-01-21 17:37:45,10.49,EUR,Germany,Berlin,DEV_CUST_00236_3,Chip & PIN,False,Card Payment
TX_2026_00010957,ID_C00237,M0191,2026-01-21 22:09:15,29.58,EUR,Spain,Vigo,DEV_CUST_00237_1,Contactless Card,False,Card Payment
TX_2026_00010958,ID_C00239,M0175,2026-01-21 19:55:01,25.06,EUR,Spain,Zaragoza,DEV_CUST_00239_3,Online Card,True,Online Payment
TX_2026_00010959,ID_C00239,M0054,2026-01-21 19:01:07,42.82,EUR,Spain,Seville,DEV_CUST_00239_4,Digital Wallet,True,Online Payment
TX_2026_00010960,ID_C00240,M0228,2026-01-21 20:18:56,20.24,EUR,Spain,Palma,DEV_CUST_00240_1,Online Card,True,Online Payment
TX_2026_00010961,ID_C00243,M0185,2026-01-21 06:57:41,42.75,EUR,Spain,Vigo,DEV_CUST_00243_1,Online Card,True,Online Payment
TX_2026_00010962,ID_C00244,M0200,2026-01-21 15:20:18,27.8,EUR,Spain,Madrid,DEV_CUST_00244_1,Contactless Card,False,Card Payment
TX_2026_00010963,ID_C00245,M0182,2026-01-21 19:46:03,59.12,EUR,Spain,Alicante,DEV_CUST_00245_2,Chip & PIN,False,Card Payment
TX_2026_00010964,ID_C00246,M0222,2026-01-21 10:16:56,79.68,EUR,Spain,Málaga,DEV_CUST_00246_3,Online Card,True,Online Payment
TX_2026_00010965,ID_C00247,M0152,2026-01-21 09:46:44,110.86,EUR,United Arab Emirates,Dubai,DEV_CUST_00247_1,Online Card,True,Online Payment
TX_2026_00010966,ID_C00251,M0135,2026-01-21 01:07:38,153.9,EUR,Spain,Barcelona,DEV_CUST_00251_2,Online Card,True,Online Payment
TX_2026_00010967,ID_C00251,M0070,2026-01-21 15:01:57,201.29,EUR,Spain,Valladolid,DEV_CUST_00251_3,Online Card,True,Online Payment
TX_2026_00010968,ID_C00251,M0084,2026-01-21 11:35:58,35.32,EUR,Germany,Berlin,DEV_CUST_00251_1,Online Card,True,Online Payment
TX_2026_00010969,ID_C00252,M0180,2026-01-21 11:42:13,33.42,EUR,Spain,Córdoba,DEV_CUST_00252_1,Chip & PIN,False,Card Payment
TX_2026_00010970,ID_C00253,M0212,2026-01-21 11:42:55,46.24,EUR,Spain,Murcia,DEV_CUST_00253_1,Contactless Card,False,Card Payment
TX_2026_00010971,ID_C00254,M0062,2026-01-21 13:19:57,28.6,EUR,Spain,Barcelona,DEV_CUST_00254_2,Online Card,True,Online Payment
TX_2026_00010972,ID_C00254,M0050,2026-01-21 08:46:14,17.63,EUR,Spain,Barcelona,DEV_CUST_00254_2,Cash Withdrawal,False,Card Payment
TX_2026_00010973,ID_C00256,M0208,2026-01-21 21:23:50,42.51,EUR,Spain,Zaragoza,DEV_CUST_00256_2,Contactless Card,False,Card Payment
TX_2026_00010974,ID_C00258,M0064,2026-01-21 23:42:33,101.76,EUR,Spain,Madrid,DEV_CUST_00258_4,Contactless Card,False,Card Payment
TX_2026_00010975,ID_C00259,M0236,2026-01-21 16:05:00,10.81,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00259_2,Online Card,True,Online Payment
TX_2026_00010976,ID_C00260,M0213,2026-01-21 19:03:55,103.18,EUR,Spain,Gijón,DEV_CUST_00260_1,Cash Withdrawal,False,Card Payment
TX_2026_00010977,ID_C00261,M0029,2026-01-21 07:42:53,23.82,EUR,Spain,Valencia,DEV_CUST_00261_1,Contactless Card,False,Card Payment
TX_2026_00010978,ID_C00263,M0216,2026-01-21 20:44:11,34.38,EUR,Spain,Murcia,DEV_CUST_00263_2,Digital Wallet,True,Online Payment
TX_2026_00010979,ID_C00263,M0177,2026-01-21 09:34:55,45.89,EUR,Italy,Rome,DEV_CUST_00263_1,Contactless Card,False,Card Payment
TX_2026_00010980,ID_C00266,M0230,2026-01-21 15:43:11,33.61,EUR,Spain,Barcelona,DEV_CUST_00266_1,Online Card,True,Online Payment
TX_2026_00010981,ID_C00267,M0221,2026-01-21 10:00:54,17.85,EUR,United Kingdom,London,DEV_CUST_00267_3,Chip & PIN,False,Card Payment
TX_2026_00010982,ID_C00269,M0132,2026-01-21 06:32:38,14.11,EUR,Spain,Madrid,DEV_CUST_00269_2,Digital Wallet,True,Online Payment
TX_2026_00010983,ID_C00270,M0080,2026-01-21 12:31:04,47.51,EUR,Spain,Bilbao,DEV_CUST_00270_1,Online Card,True,Online Payment
TX_2026_00010984,ID_C00270,M0001,2026-01-21 19:33:17,74.23,EUR,Spain,Alicante,DEV_CUST_00270_1,Contactless Card,False,Card Payment
TX_2026_00010985,ID_C00273,M0141,2026-01-21 09:40:52,105.3,EUR,Spain,Valladolid,DEV_CUST_00273_3,Bank Transfer,True,Online Payment
TX_2026_00010986,ID_C00273,M0074,2026-01-21 02:34:47,112.25,EUR,France,Paris,DEV_CUST_00273_2,Chip & PIN,False,Card Payment
TX_2026_00010987,ID_C00274,M0202,2026-01-21 22:34:08,52.33,EUR,Spain,Madrid,DEV_CUST_00274_1,Contactless Card,False,Card Payment
TX_2026_00010988,ID_C00274,M0071,2026-01-21 06:59:09,32.05,EUR,Spain,Bilbao,DEV_CUST_00274_2,Contactless Card,False,Card Payment
TX_2026_00010989,ID_C00275,M0112,2026-01-21 06:40:17,92.37,EUR,Spain,Seville,DEV_CUST_00275_2,Online Card,True,Online Payment
TX_2026_00010990,ID_C00275,M0028,2026-01-21 18:24:01,30.32,EUR,Spain,Seville,DEV_CUST_00275_1,Contactless Card,False,Card Payment
TX_2026_00010991,ID_C00276,M0002,2026-01-21 11:27:05,10.88,EUR,Spain,Barcelona,DEV_CUST_00276_2,Digital Wallet,True,Online Payment
TX_2026_00010992,ID_C00277,M0086,2026-01-21 11:42:35,152.65,EUR,Spain,Madrid,DEV_CUST_00277_1,Contactless Card,False,Card Payment
TX_2026_00010993,ID_C00278,M0207,2026-01-21 13:53:14,27.97,EUR,Spain,Bilbao,DEV_CUST_00278_2,Digital Wallet,True,Online Payment
TX_2026_00010994,ID_C00281,M0190,2026-01-21 15:07:23,11.64,EUR,Spain,Gijón,DEV_CUST_00281_2,Chip & PIN,False,Card Payment
TX_2026_00010995,ID_C00285,M0098,2026-01-21 13:15:03,14.67,EUR,Spain,Murcia,DEV_CUST_00285_4,Online Card,True,Online Payment
TX_2026_00010996,ID_C00286,M0130,2026-01-21 21:13:42,107.59,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00286_3,Contactless Card,False,Card Payment
TX_2026_00010997,ID_C00286,M0099,2026-01-21 12:02:51,72.15,EUR,Spain,Barcelona,DEV_CUST_00286_2,Digital Wallet,True,Online Payment
TX_2026_00010998,ID_C00287,M0172,2026-01-21 19:02:10,32.29,EUR,Spain,Barcelona,DEV_CUST_00287_1,Online Card,True,Online Payment
TX_2026_00010999,ID_C00287,M0156,2026-01-21 20:15:02,17.42,EUR,Spain,Barcelona,DEV_CUST_00287_1,Online Card,True,Online Payment
TX_2026_00011000,ID_C00287,M0231,2026-01-21 10:53:20,33.13,EUR,Spain,Madrid,DEV_CUST_00287_2,Online Card,True,Online Payment
TX_2026_00011001,ID_C00288,M0069,2026-01-21 11:42:18,123.97,EUR,Spain,Gijón,DEV_CUST_00288_2,Digital Wallet,True,Online Payment
TX_2026_00011002,ID_C00288,M0055,2026-01-21 04:24:40,72.01,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00288_2,Online Card,True,Online Payment
TX_2026_00011003,ID_C00288,M0161,2026-01-21 20:01:44,88.78,EUR,Spain,Palma,DEV_CUST_00288_2,Online Card,True,Online Payment
TX_2026_00011004,ID_C00288,M0168,2026-01-21 21:58:00,12.54,EUR,Spain,Barcelona,DEV_CUST_00288_3,Online Card,True,Online Payment
TX_2026_00011005,ID_C00289,M0114,2026-01-21 12:24:40,11.48,EUR,Spain,Madrid,DEV_CUST_00289_1,Chip & PIN,False,Card Payment
TX_2026_00011006,ID_C00290,M0083,2026-01-21 18:51:50,114.07,EUR,Spain,Alicante,DEV_CUST_00290_3,Online Card,True,Online Payment
TX_2026_00011007,ID_C00293,M0150,2026-01-21 01:29:44,47.13,EUR,Spain,Madrid,DEV_CUST_00293_1,Contactless Card,False,Card Payment
TX_2026_00011008,ID_C00294,M0006,2026-01-21 12:50:14,10.47,EUR,Italy,Rome,DEV_CUST_00294_2,Online Card,True,Online Payment
TX_2026_00011009,ID_C00295,M0106,2026-01-21 08:58:54,229.2,EUR,Spain,Valencia,DEV_CUST_00295_1,Chip & PIN,False,Card Payment
TX_2026_00011010,ID_C00295,M0102,2026-01-21 17:13:44,93.66,EUR,Spain,Madrid,DEV_CUST_00295_2,Contactless Card,False,Card Payment
TX_2026_00011011,ID_C00297,M0130,2026-01-21 21:45:03,62.38,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00297_1,Contactless Card,False,Card Payment
TX_2026_00011012,ID_C00298,M0193,2026-01-21 13:36:22,68.6,EUR,Spain,Seville,DEV_CUST_00298_1,Bank Transfer,True,Online Payment
TX_2026_00011013,ID_C00298,M0101,2026-01-21 13:10:10,35.68,EUR,Spain,Madrid,DEV_CUST_00298_1,Chip & PIN,False,Card Payment
TX_2026_00011014,ID_C00299,M0099,2026-01-21 14:10:33,103.87,EUR,Spain,Barcelona,DEV_CUST_00299_2,Online Card,True,Online Payment
TX_2026_00011015,ID_C00299,M0188,2026-01-21 08:59:02,32.27,EUR,Spain,Madrid,DEV_CUST_00299_2,Contactless Card,False,Card Payment
TX_2026_00011016,ID_C00300,M0177,2026-01-21 07:35:42,45.82,EUR,Italy,Rome,DEV_CUST_00300_2,Contactless Card,False,Card Payment
TX_2026_00011017,ID_C00300,M0188,2026-01-21 18:19:53,82.75,EUR,Spain,Madrid,DEV_CUST_00300_1,Contactless Card,False,Card Payment
TX_2026_00011018,ID_C00301,M0196,2026-01-21 13:15:19,35.23,EUR,Spain,Madrid,DEV_CUST_00301_1,Chip & PIN,False,Card Payment
TX_2026_00011019,ID_C00304,M0163,2026-01-21 14:13:59,52.21,EUR,Spain,Seville,DEV_CUST_00304_1,Contactless Card,False,Card Payment
TX_2026_00011020,ID_C00304,M0027,2026-01-21 08:40:47,91.99,EUR,Spain,Madrid,DEV_CUST_00304_1,Digital Wallet,True,Online Payment
TX_2026_00011021,ID_C00305,M0012,2026-01-21 20:00:41,150.22,EUR,Spain,Madrid,DEV_CUST_00305_2,Contactless Card,False,Card Payment
TX_2026_00011022,ID_C00306,M0224,2026-01-21 13:53:12,51.92,EUR,Spain,Palma,DEV_CUST_00306_1,Contactless Card,False,Card Payment
TX_2026_00011023,ID_C00307,M0005,2026-01-21 04:01:31,35.62,EUR,Spain,Zaragoza,DEV_CUST_00307_1,Bank Transfer,True,Online Payment
TX_2026_00011024,ID_C00308,M0190,2026-01-21 08:14:24,41.58,EUR,Spain,Gijón,DEV_CUST_00308_1,Online Card,True,Online Payment
TX_2026_00011025,ID_C00308,M0235,2026-01-21 06:36:34,77.66,EUR,Spain,Gijón,DEV_CUST_00308_1,Digital Wallet,True,Online Payment
TX_2026_00011026,ID_C00311,M0209,2026-01-21 17:27:36,32.35,EUR,Spain,Barcelona,DEV_CUST_00311_2,Online Card,True,Online Payment
TX_2026_00011027,ID_C00312,M0044,2026-01-21 17:06:30,40.06,EUR,Spain,Zaragoza,DEV_CUST_00312_2,Chip & PIN,False,Card Payment
TX_2026_00011028,ID_C00312,M0141,2026-01-21 10:43:42,33.88,EUR,Spain,Valladolid,DEV_CUST_00312_1,Digital Wallet,True,Online Payment
TX_2026_00011029,ID_C00314,M0125,2026-01-21 13:21:35,61.34,EUR,Spain,Seville,DEV_CUST_00314_1,Online Card,True,Online Payment
TX_2026_00011030,ID_C00314,M0097,2026-01-21 07:09:11,113.61,EUR,Spain,Bilbao,DEV_CUST_00314_2,Online Card,True,Online Payment
TX_2026_00011031,ID_C00314,M0005,2026-01-21 11:22:16,43.5,EUR,Spain,Zaragoza,DEV_CUST_00314_3,Contactless Card,False,Card Payment
TX_2026_00011032,ID_C00315,M0016,2026-01-21 07:27:52,30.36,EUR,Spain,Madrid,DEV_CUST_00315_3,Cash Withdrawal,False,Card Payment
TX_2026_00011033,ID_C00315,M0220,2026-01-21 02:19:50,27.95,EUR,Spain,Madrid,DEV_CUST_00315_2,Contactless Card,False,Card Payment
TX_2026_00011034,ID_C00316,M0070,2026-01-21 22:48:44,31.21,EUR,Spain,Valladolid,DEV_CUST_00316_1,Bank Transfer,True,Online Payment
